alpha_diff,alpha_first,alpha_second,aromatic_diff,aromatic_first,aromatic_second,beta_diff,beta_first,beta_second,branched_diff,branched_first,branched_second,bulkiness_diff,bulkiness_first,bulkiness_second,cart_cart_bonded,cart_ddg,cart_dslf_fa13,cart_fa_atr,cart_fa_dun_dev,cart_fa_dun_rot,cart_fa_dun_semi,cart_fa_elec,cart_fa_intra_atr_xover4,cart_fa_intra_elec,cart_fa_intra_rep_xover4,cart_fa_intra_sol_xover4,cart_fa_rep,cart_fa_sol,cart_hbond_bb_sc,cart_hbond_lr_bb,cart_hbond_sc,cart_hbond_sr_bb,cart_hxl_tors,cart_lk_ball,cart_lk_ball_bridge,cart_lk_ball_bridge_uncpl,cart_lk_ball_iso,cart_omega,cart_p_aa_pp,cart_rama_prepro,cart_ref,charge_diff,charge_first,charge_second,coil_diff,coil_first,coil_second,consensus_hydrophobicity_diff,consensus_hydrophobicity_first,consensus_hydrophobicity_second,da_acc,da_asa_p,da_don,da_heavy,da_nh,dapp_charge,dasa,dasa_hph,dasa_hyd,dasa_vdw,db_rotn,dcoeff_280,dcoeff_fric,ddebye,ddipole_moment,deccen,deff_elc,deff_vdw,deself,desg,dg_o_w_diff,dg_o_w_first,dg_o_w_second,dgly,dh_ema,dh_emd,dhelicity,dhenry,dhyd_moment,dmobility,dnet_charge,dpi_3d,dpi_seq,dr_gyr,dr_solv,ds,ds_ddg,ds_elec,ds_entropy,ds_vdw,dsed_const,dvolume,dzdipole,dzeta,dzquadrupole,flexibility_diff,flexibility_first,flexibility_second,fractionburied,hydrophobicarea,hydrophobicity_diff,hydrophobicity_first,hydrophobicity_second,hydrophobicratio,logd_diff,logd_first,logd_second,mol_wt_diff,mol_wt_first,mol_wt_second,mono_ddg,mono_dslf_ca_dih,mono_dslf_cs_ang,mono_dslf_ss_dih,mono_dslf_ss_dst,mono_fa_atr,mono_fa_dun,mono_fa_intra_rep,mono_fa_pair,mono_fa_rep,mono_fa_sol,mono_hbond_bb_sc,mono_hbond_lr_bb,mono_hbond_sc,mono_hbond_sr_bb,mono_omega,mono_p_aa_pp,mono_pro_close,mono_rama,mono_ref,mutability_diff,mutability_first,mutability_second,pi_diff,pi_first,pi_second,polarity2_diff,polarity2_first,polarity2_second,polarity_diff,polarity_first,polarity_second,r_bioluminate_delta_stability,r_bioluminate_delta_stability_coulomb,r_bioluminate_delta_stability_covalent,r_bioluminate_delta_stability_hbond,r_bioluminate_delta_stability_lipo,r_bioluminate_delta_stability_packing,r_bioluminate_delta_stability_reference,r_bioluminate_delta_stability_selfcont,r_bioluminate_delta_stability_solv_gb,r_bioluminate_delta_stability_solv_sa,r_bioluminate_delta_stability_vdw,totalarea,vdw_vol_diff,vdw_vol_first,vdw_vol_second
-0.34,1.11,0.77,0,0,0,-0.2,0.83,0.63,0,0,0,-2.89,15.71,12.82,0.877666666667,2.28033333333,0,1.79266666667,-1.49166666667,-2.107,2.00566666667,-0.447666666667,0.0183333333333,0.0956666666667,-0.0956666666667,0.591666666667,1.31,-2.05333333333,0.00533333333333,-0.00433333333334,0.00133333333333,0.283333333333,0.048,-0.580666666667,0.0396666666667,0.241,0.523,0.0393333333333,0.207,0.405333333333,0.574,-1,1,0,0.39,1.0,1.39,0.72,-1.5,-0.78,0,4.747675526,0,-3,-8,-0.96735001,58.83506944,29.237787,-45.374542,-9.1656084,-3,0,-1.07e-14,0,78.715828,-0.010320792,-13.66379964,1.833336901,-1.138153969,0,-1.55,1.64,0.09,0,1.255271792,-22.0344663,0.0,-1.36e-06,-2.2319715,-4.1547952,-1.1882653,-0.86035156,-0.38671875,-0.012756363,-0.006391232,-0.288792318,0.79,0.38,-0.65,2.24,-9.88e-17,-35.25,1.21e-15,-8.0102549,0.7434656,-0.01,0.47,0.46,0.600514,60.206,0.09,0.03,0.12,0.232593,0.41,-2.82,-2.41,-14,146,132,0.401,0,0,0,0,0.636,-0.293,0.005,0.428,-0.338,-0.283,-0.459,-0.006,0.539,0.087,-0.027,0.192,0.0,0.159,-0.24,78,56,134,-4.18,9.59,5.41,0.3,11.3,11.6,-46.12,49.5,3.38,5.53615155572,8.93176658028,-3.13006303217,2.21651224902,-3.81390620593,0.0,31.14,-0.0908851096956,-32.5903858079,0,2.87311288215,258.847,-28.8,61.5,32.7
-0.43,1.32,0.89,0,0,0,0.76,1.1,1.86,0,1,1,0.17,21.4,21.57,-0.402333333333,1.883,0,3.54333333333,-0.164666666667,-0.276333333333,0.039,-0.391333333333,0.182666666667,-0.408666666667,-0.085,-0.0473333333333,-0.512,-2.55033333333,0.00433333333334,0.0,0.0356666666667,0.055,-0.001,0.0993333333333,-0.003,1.7763568394e-15,0.821333333333,-0.036,-0.0306666666667,0.257666666667,1.754,0,0,0,-0.04,0.68,0.64,0.02,1.06,1.08,0,-17.48835723,0,0,-7,0.000229782,1.769236347,-13.022189,-18.005884000000002,-32.741016,0,0,-6.65e-14,0,2.2069237,0.001505669,-4.376040876,18.13232504,1.503719304,0,-0.3,2.17,1.87,0,5.935279608,-0.462246209,0.0,-8.44e-06,-4.7111106,-2.27e-05,0.000119187,0.0,0.0,-0.007226895,-0.039651427,1.031792855,1.25,-0.11,-0.52,3.44,2.71e-16,-31.5,-2.03e-16,-5.3e-05,-0.01204215,0.02,0.37,0.39,0.938929,182.587,0.09,0.45,0.54,0.516901,-0.48,-0.13,-0.61,-14,131,117,1.502,0,0,0,0,3.217,0.707,0.018,0.5,-0.001,-2.92,-0.478,-0.105,0.209,0.09,-0.322,0.259,0.007,-0.069,0.39,34,40,74,-0.02,5.98,5.96,1.0,4.9,5.9,0.0,0.13,0.13,8.2409045338,2.47256490587,-0.51302892866,0.00209763059999,4.10848542756,0.0,-1.76,0.0,-0.72376093577,0,4.65454643421,353.234,-10.3,44.4,34.1
-0.03,1.32,1.29,0,0,0,-0.34,1.1,0.76,-1,1,0,-6.95,21.4,14.45,-0.215333333333,5.55433333333,0,0.731666666667,0.252333333333,-1.02733333333,3.33933333333,-0.835666666667,0.193,-0.303666666667,-0.239333333333,0.221666666667,0.044,4.79133333333,-0.361666666667,0.0,-0.602333333333,0.091,-0.0253333333333,0.977,0.00133333333333,0.0123333333333,-1.113,0.0626666666667,0.0923333333333,-0.161,-0.369,0,0,0,0.21,0.68,0.89,-1.91,1.06,-0.85,0,-17.48835723,0,0,-7,-0.022510897,88.30277562,37.854088,-49.439198,-8.1801558,0,0,-1.67e-14,0,8.1188679,-0.001657052,-4.376040876,18.13232504,1.503719304,0,-2.17,2.17,0.0,0,5.935279608,-0.462246209,-0.52356023,-2.11e-06,-39.050827,-0.097091898,-0.027764436,-0.014648438,0.0,-0.002999882,-0.009930559,2.024172739,1.6,0.36,1.06,1.15,2.73e-16,-8.125,-2.05e-16,-0.18719245,0.018322749,0.12,0.37,0.49,0.840102,157.549,-0.38,0.45,0.07,0.501996,-1.92,-0.13,-2.05,15,131,146,1.003,0,0,0,0,0.725,-0.574,-0.004,-0.452,-0.01,2.592,-0.062,-0.091,-0.501,0.154,0.455,-0.126,-0.005,-0.23,-0.87,53,40,93,-0.33,5.98,5.65,5.6,4.9,10.5,3.4,0.13,3.53,11.4654177658,-38.801591987,-2.43896974973,-0.656616684698,5.42525943254,-0.153252264456,48.6,0.0,-2.29611042964,0,1.78669944884,313.845,-1.7,44.4,42.7
-0.31,1.32,1.01,1,0,1,0.33,1.1,1.43,-1,1,0,-1.6,21.4,19.8,0.797,3.41366666667,0,-4.312,0.126,-0.311,3.22,0.93,-0.258333333333,-0.343666666667,0.0663333333333,0.197,2.476,-1.032,0.0,0.0,0.742,0.101,-0.000999999999998,0.447,-0.021,-0.176333333333,-0.312,0.0206666666667,0.0776666666667,0.119333333333,0.86,0,0,0,0.08,0.68,0.76,0.13,1.06,1.19,0,-17.48835723,0,0,-7,-0.004813178,0.0,1.0114748,2.4929802,0.087387674,0,0,-3.77e-15,0,0.35907763,0.000251948,-4.376040876,18.13232504,1.503719304,0,0.7,2.17,2.87,0,5.935279608,-0.462246209,0.0,-4.79e-07,-13.980253,-0.020772692,-0.005896939,0.0,0.0,-0.003066691,-0.002248773,0.703443089,0.29,-0.11,-0.18,0.98,4.03e-16,21.875,-4.22e-17,-0.040049709,0.004497593,-0.06,0.37,0.31,0.988427,224.22,0.05,0.45,0.5,0.605019,0.09,-0.13,-0.04,34,131,165,-1.405,0,0,0,0,-3.201,1.302,0.031,0.158,1.464,-1.708,-0.392,-0.174,0.178,0.105,0.277,0.126,-0.006,-0.294,0.73,1,40,41,-0.5,5.98,5.48,0.3,4.9,5.2,0.22,0.13,0.35,14.2095948936,-0.10718944964,0.49411491531,-0.00688322866398,-0.511604340798,-0.278876959682,5.14,0.0,0.29986051584,0,9.18017344124,370.6,11.7,44.4,56.1
-0.04,1.21,1.17,0,0,0,-0.08,0.99,0.91,0,0,0,-1.97,16.25,14.28,-0.707,-1.888,0,-0.589,0.654,2.334,-0.016,-0.437,-0.078,0.476,0.24,0.288,-0.307,-0.479,0.0,-0.103,0.0,-0.178,0.0,1.0,0.031,0.261,-0.238,0.00999999999999,-0.575,-1.581,-1.898,1,0,1,0.08,0.83,0.91,-3.17,0.64,-2.53,0,41.37809072,0,0,0,1.6197497,187.2002196,103.18541,-89.775482,16.371868,0,0,1.19e-13,0,-82.947197,-0.012306904,52.25389632,2.610519078,-0.241466049,0,-0.82,1.67,0.85,0,0.0,0.0,0.52356023,1.51e-05,-134.16528,6.9576306,1.9884188,0.51269531,0.39550781,0.032687161,0.071082003,0.499358848,-0.16,0.68,0.02,-1.04,-4.8e-16,55.125,2.68e-15,13.414001,1.0370709,0.23,0.3,0.53,0.373967,27.362,-0.39,0.4,0.01,0.166585,-3.44,0.6,-2.84,25,149,174,-0.77,0,0,0,0,2.185,0.729,0.001,0.129,0.168,-1.966,-0.078,-0.047,-0.302,0.07,-0.235,-0.451,0.004,-0.336,-0.64,-29,94,65,5.41,5.74,11.15,4.8,5.7,10.5,50.57,1.43,52.0,-2.71821777126,-25.6875024382,2.8417123399,-0.73489279475,-0.558028689991,0.0,26.1,0.0,-4.54219875378,0,-0.137307434432,164.252,32.3,45.0,77.3
-0.01,0.77,0.76,0,0,0,0.6,0.63,1.23,1,0,1,2.95,12.82,15.77,-0.00233333333335,3.538,0,-0.165666666667,-0.00133333333333,0.00733333333334,-2.04533333333,2.09066666667,0.0766666666667,-0.522333333333,0.0626666666667,-0.269,-0.119,-0.192333333333,1.18566666667,0.0,0.0,-0.201,2.25533333333,0.685,-0.0193333333333,-0.0743333333333,-0.000333333333401,0.175,0.194,0.567333333333,-0.15,0,0,0,-0.32,1.39,1.07,0.73,-0.78,-0.05,-1,97.94886669,-1,1,7,-1.4e-05,70.18248362,-37.301315,46.817036,18.595095,2,0,1e-14,0,6.3598914,0.00018335,1.9858891,12.85085211,0.676192408,0,-0.02,0.09,0.07,0,-1.921542764,17.0901092,0.0,1.27e-06,28.463835,0.000239862,-2.48e-05,0.0,0.0,0.000964101,0.005976406,0.385676073,0.22,0.05,0.42,-0.28,-2.09e-16,-6.25,4.75e-16,0.000465171,0.000601058,-0.02,0.46,0.44,0.613002,49.515,0.11,0.12,0.23,0.220144,0.84,-2.41,-1.57,-13,132,119,1.18,0,0,0,0,-0.263,-0.632,0.002,0.034,-0.142,0.484,0.628,-0.054,0.003,0.065,0.037,0.281,0.0,0.117,0.62,-37,134,97,0.23,5.41,5.64,-3.0,11.6,8.6,-1.72,3.38,1.66,1.46382673966,37.6301141946,2.17810429186,0.00252373405002,-1.04927914631,2.4295498946e-09,-38.06,-1.7746136198,4.21785531936,0,-1.68087803655,224.921,-4.2,32.7,28.5
0.44,0.77,1.21,0,0,0,0.36,0.63,0.99,0,0,0,3.43,12.82,16.25,-0.0103333333333,-0.389333333333,0,-0.245,0.388333333333,1.015,-2.046,1.68233333333,-0.464,0.355666666667,0.129,-0.0306666666667,-0.382666666667,-4.837,0.874666666667,0.0,1.418,-0.141,-0.0686666666667,-1.51633333333,-0.026,-0.104666666667,2.291,0.191666666667,-0.299666666667,-0.109,1.546,0,0,0,-0.56,1.39,0.83,1.42,-0.78,0.64,-1,97.94886669,-1,1,7,0.021814356,37.99629796,-13.5606,-5.0387874,-19.142694,2,0,-1.66e-14,0,-2.002434,0.000965735,1.9858891,12.85085211,0.676192408,0,1.58,0.09,1.67,0,-1.921542764,17.0901092,0.0,-2.11e-06,3.7046535,0.091746174,0.026903989,0.029296875,0.0,-0.000739396,-0.009894341,-0.193219578,0.65,-0.21,0.76,0.29,2.97e-16,25.625,7.68e-16,0.17686471,-0.015298638,-0.16,0.46,0.3,0.795749,53.454,0.28,0.12,0.4,0.197133,3.01,-2.41,0.6,17,132,149,-0.85,0,0,0,0,2.964,1.458,0.001,0.44,-0.13,-6.655,0.204,-0.087,0.985,0.122,-0.404,-0.001,0.004,-0.302,0.55,-40,134,94,0.33,5.41,5.74,-5.9,11.6,5.7,-1.95,3.38,1.43,-9.25113056316,28.4141932438,6.17391719788,0.776906522502,-6.96512284922,2.28715979489e-09,-41.77,4.57064259858,0.61770181461,0,-1.06936909359,271.157,12.3,32.7,45.0
0.44,0.77,1.21,0,0,0,0.36,0.63,0.99,0,0,0,3.43,12.82,16.25,-0.143666666667,-0.436666666667,0,-2.286,-0.295,1.87566666667,-2.21733333333,2.619,-0.0593333333333,-0.573,0.0343333333333,-0.507,0.129,-0.960666666667,0.784666666667,0.0,0.995,-0.00200000000001,-1.272,-0.176333333333,0.018,0.198333333333,0.0966666666667,-0.144,-0.147,0.048,1.546,0,0,0,-0.56,1.39,0.83,1.42,-0.78,0.64,-1,97.94886669,-1,1,7,-0.010037798,89.19871786,-25.071962,34.989891,14.787021,2,0,2.3e-14,0,-25.350647,0.000730319,1.9858891,12.85085211,0.676192408,0,1.58,0.09,1.67,0,-1.921542764,17.0901092,1.5706806,2.92e-06,-29.589607,-0.040506791,-0.012683326,0.014648438,0.0,0.010104483,0.013725618,0.11345855,-0.37,-0.24,0.29,-0.97,4.19e-17,26.875,-1.46e-15,-0.07807155,0.003503324,-0.16,0.46,0.3,0.602147,45.295,0.28,0.12,0.4,0.221668,3.01,-2.41,0.6,17,132,149,-0.138,0,0,0,0,1.165,1.413,0.004,0.088,0.293,-2.962,-0.237,-0.062,-0.308,-0.098,0.162,-0.014,0.007,-0.138,0.55,-40,134,94,0.33,5.41,5.74,-5.9,11.6,5.7,-1.95,3.38,1.43,-10.798532354,30.000921716,4.523622065,0.00320543241699,-6.87496287114,0.0,-42.9,0.0532549098425,8.34376357999,0,-3.9483371861,204.337,12.3,32.7,45.0
0.52,0.77,1.29,0,0,0,0.13,0.63,0.76,0,0,0,1.63,12.82,14.45,0.227666666667,0.608,0,-1.428,0.092,0.305666666667,0.799666666667,-0.0626666666667,0.144,-0.521333333333,-0.0203333333333,-0.531666666667,0.127333333333,0.781666666667,0.001,0.0,-0.00733333333333,0.0403333333334,0.00133333333333,0.609,0.019,0.116333333333,-0.231333333333,-0.109666666667,-0.259333333333,-0.235,0.749,0,0,0,-0.5,1.39,0.89,-0.07,-0.78,-0.85,-1,97.94886669,-1,1,7,-0.013314142,89.17810929,12.738965,-4.4963231,21.313339,2,0,1.04e-14,0,-25.923981,0.001232202,1.9858891,12.85085211,0.676192408,0,-0.09,0.09,0.0,0,-1.921542764,17.0901092,1.5706806,1.32e-06,-2.5214796,-0.056044344,-0.016604219,0.014648438,0.0,0.009419164,0.00619407,0.295698244,-0.59,-0.01,0.0,-1.16,8.93e-17,16.625,-1.1e-15,-0.10804057,0.007755254,0.03,0.46,0.49,0.602147,45.295,-0.05,0.12,0.07,0.221668,0.36,-2.41,-2.05,14,132,146,-0.554,0,0,0,0,-0.279,0.824,0.003,-0.13,0.401,-1.112,-0.591,-0.093,0.821,0.143,-0.077,-0.012,-0.004,-0.366,-0.08,-41,134,93,0.24,5.41,5.65,-1.1,11.6,10.5,0.15,3.38,3.53,-4.45918435307,-2.10931116181,-0.39688764281,-0.000954655920992,-1.57578438404,0.0,-1.56,-0.83367528636,1.87207535101,0,0.145353426864,204.337,10.0,32.7,42.7
0.44,0.77,1.21,0,0,0,0.36,0.63,0.99,0,0,0,3.43,12.82,16.25,-0.268,-1.638,0,-0.556666666667,-0.185,0.573666666667,-2.557,1.511,-0.547666666667,0.535,0.102,-0.235666666667,-1.22,-1.17133333333,-0.328666666667,0.0,0.508333333333,-0.0273333333333,-0.0133333333333,-0.0819999999999,0.0263333333333,0.363,1.029,0.0933333333333,-0.510333333333,-0.222,1.546,0,0,0,-0.56,1.39,0.83,1.42,-0.78,0.64,-1,97.94886669,-1,1,7,0.00012682,105.3464255,-35.124905,74.235977,37.66695,2,0,2.44e-14,0,-9.9291496,-0.000113477,1.9858891,12.85085211,0.676192408,0,1.58,0.09,1.67,0,-1.921542764,17.0901092,0.0,3.09e-06,17.67004,0.001270797,0.000304251,0.0,0.0,0.001013903,0.014524805,0.028447673,-0.98,-0.4,0.32,-2.06,3.33e-17,27.875,1.23e-16,0.002456644,0.003377745,-0.16,0.46,0.3,0.657543,53.173,0.28,0.12,0.4,0.244046,3.01,-2.41,0.6,17,132,149,-0.727,0,0,0,0,2.098,1.03,0.008,0.542,0.258,-3.791,-1.16,-0.15,0.186,0.272,-0.123,-0.233,0.0,-0.214,0.55,-40,134,94,0.33,5.41,5.74,-5.9,11.6,5.7,-1.95,3.38,1.43,-9.27291914202,33.4651572185,3.69130722758,0.023256506181,-5.30029139104,0.0,-42.68,0.00896818016,4.58387725254,0,-3.06519413597,217.881,12.3,32.7,45.0
0.05,0.77,0.82,0,0,0,0.22,0.63,0.85,0,0,0,-3.35,12.82,9.47,-0.303333333333,1.04666666667,0,2.32366666667,-0.0666666666667,1.17033333333,-2.92733333333,0.973,0.209666666667,-0.276333333333,-0.0533333333333,-0.325,-0.084,-1.94366666667,1.78166666667,0.0,-0.00366666666667,0.00833333333333,0.618333333333,-1.07933333333,-0.00366666666667,-0.0216666666667,0.988,0.00766666666667,-0.024,-0.0786666666667,0.159,0,0,0,-0.15,1.39,1.24,0.6,-0.78,-0.18,-1,97.94886669,-1,1,7,8.81e-05,57.06917458,-53.112541,46.926296,-10.04284,2,0,-1.61e-14,0,14.373823,0.000259615,1.9858891,12.85085211,0.676192408,0,-0.02,0.09,0.07,0,-1.921542764,17.0901092,0.0,-2.04e-06,-42.567657,-0.000143683,-1.84e-05,0.0,0.0,-0.006952096,-0.009571181,0.345218875,-0.67,-0.75,0.41,-1.24,-1.98e-16,-20.25,-7.99e-18,-0.000281767,-0.009707132,0.05,0.46,0.51,0.564752,37.98,0.1,0.12,0.22,0.189853,0.54,-2.41,-1.87,-27,132,105,0.122,0,0,0,0,0.787,0.409,0.003,0.521,0.129,-0.376,-0.128,0.066,-1.668,-0.072,0.371,-0.26,0.017,-0.199,0.52,-14,134,120,0.27,5.41,5.68,-2.4,11.6,9.2,-1.71,3.38,1.67,0.00463954582574,46.3363915648,-2.61671476558,-0.625915643247,-0.121448639166,0.0,-39.62,-2.47788463847,-1.31029208129,0,0.440503748822,200.05,-14.4,32.7,18.3
0.44,0.77,1.21,0,0,0,0.36,0.63,0.99,0,0,0,3.43,12.82,16.25,1.11366666667,-5.159,0,-6.18633333333,0.259333333333,1.16933333333,-3.689,-1.438,0.294,1.344,0.0893333333333,-0.883333333333,0.687666666667,-0.934333333333,-1.16033333333,-0.0483333333333,3.71,-0.166,0.013,-0.624333333333,0.00266666666667,0.00566666666667,0.114666666667,-0.178,-0.0943333333333,-0.106333333333,1.546,0,0,0,-0.56,1.39,0.83,1.42,-0.78,0.64,-1,97.94886669,-1,1,7,1.07e-05,65.80033309,-80.80574,58.94593,-23.008154,2,0,-2.37e-14,0,3.0769765,0.001997638,1.9858891,12.85085211,0.676192408,0,1.58,0.09,1.67,0,-1.921542764,17.0901092,0.0,-3.01e-06,-52.408344,-0.000723611,4.45e-05,0.0,0.0,0.005859396,-0.01413251,0.459850311,-0.23,-0.62,0.66,-0.9,3.42e-16,30.375,3.97e-17,-0.001402093,-0.004483701,-0.16,0.46,0.3,0.82808,47.546,0.28,0.12,0.4,0.175069,3.01,-2.41,0.6,17,132,149,-1.435,0,0,0,0,0.322,1.207,0.002,0.362,0.363,-3.501,-0.309,-0.109,-0.016,0.133,-0.096,-0.19,0.0,-0.151,0.55,-40,134,94,0.33,5.41,5.74,-5.9,11.6,5.7,-1.95,3.38,1.43,-7.68216257692,38.6541519664,4.49179521884,0.968923989976,-9.4450738381,0.0169240853335,-39.98,4.13596021126,-0.26009771999,0,-6.26474649062,271.584,12.3,32.7,45.0
0.34,0.77,1.11,0,0,0,0.2,0.63,0.83,0,0,0,2.89,12.82,15.71,-0.365,1.61366666667,0,-3.11666666667,-0.509666666667,2.36966666667,-1.35566666667,1.47466666667,-0.609666666667,0.445333333333,0.125333333333,0.287666666667,1.25333333333,1.246,0.043,0.006,0.918,0.135666666667,0.043,-0.318333333333,0.071,0.995666666667,0.0953333333332,0.111,-0.463666666667,-0.696666666667,-0.573,1,0,1,-0.39,1.39,1.0,-0.72,-0.78,-1.5,-1,97.94886669,-1,1,7,1.5923706,67.72081571,-55.777153,60.948761,-4.2415152,2,0,-1.24e-14,0,22.544376,-0.005867804,1.9858891,12.85085211,0.676192408,0,1.55,0.09,1.64,0,-1.921542764,17.0901092,0.0,-1.58e-06,4.4336162,6.8305678,1.9564631,0.49804688,0.39550781,8.25e-05,-0.007418682,0.476100542,0.97,2.26,1.49,-2.71,2.47e-16,35.375,2.67e-15,13.168943,0.81285566,0.01,0.46,0.47,0.822658,60.769,-0.09,0.12,0.03,0.221883,-0.41,-2.41,-2.82,14,132,146,-0.005,0,0,0,0,1.555,0.837,0.002,0.474,0.504,-2.901,-0.394,-0.113,0.29,0.075,-0.08,-0.193,0.006,-0.308,0.24,-78,134,56,4.18,5.41,9.59,-0.3,11.6,11.3,46.12,3.38,49.5,4.59758683646,40.2582546879,5.9018934881,-0.611608998391,6.30749247474,4.06676396025e-06,-28.84,3.86315512522,-20.4594366559,0,-1.82216735198,273.879,28.8,32.7,61.5
0.4,0.77,1.17,0,0,0,0.28,0.63,0.91,0,0,0,1.46,12.82,14.28,0.0556666666666,1.21566666667,0,-4.75033333333,-0.778666666667,2.59433333333,-2.03166666667,1.23266666667,-0.762333333333,1.58,-0.0816666666667,0.132333333333,2.526,2.18266666667,-0.251666666667,0.0283333333333,0.0546666666667,0.272333333333,0.0853333333333,0.5,0.0526666666667,0.868333333333,-0.678666666667,0.175,-0.655333333333,-0.784666666667,-0.352,1,0,1,-0.48,1.39,0.91,-1.75,-0.78,-2.53,-1,97.94886669,-1,1,7,0.31911349,103.3897996,-5.8435659,27.694611,23.169149,2,0,1.95e-14,0,31.531363,-0.009269672,1.9858891,12.85085211,0.676192408,0,0.76,0.09,0.85,0,-1.921542764,17.0901092,0.0,2.47e-06,10.373345,1.3683383,0.39143261,0.20507812,0.39550781,0.010949635,0.011594954,1.230238786,-0.08,1.46,1.88,-4.63,3.43e-16,51.875,-1.78e-16,2.6380732,-0.14500956,0.07,0.46,0.53,0.822658,60.769,-0.11,0.12,0.01,0.221883,-0.43,-2.41,-2.84,42,132,174,0.27,0,0,0,0,-0.198,1.665,0.005,0.519,-0.089,-0.58,0.029,0.025,-0.53,0.121,-0.07,-0.264,0.004,-0.276,-0.09,-69,134,65,5.74,5.41,11.15,-1.1,11.6,10.5,48.62,3.38,52.0,-14.2895786414,55.8571697177,8.74393621395,-0.642804694884,-5.82442792175,-0.00030095415427,-16.89,3.86315512522,-56.3475653128,0,-3.04874081472,273.879,44.6,32.7,77.3
0.56,0.5,1.06,1,0,1,0.86,0.44,1.3,0,0,0,4.24,17.43,21.67,5.36,7.24866666667,0,-11.7333333333,0.454666666667,3.81066666667,2.205,-4.00233333333,-1.87466666667,-0.605333333333,0.730666666667,1.27466666667,4.298,3.13466666667,0.669333333333,0.0,-1.271,-0.108333333333,0.0463333333333,2.845,0.000333333333333,0.0143333333333,-4.48666666667,0.22,1.207,0.957,4.103,0,0,0,-0.93,1.72,0.79,0.69,0.12,0.81,1,81.23435672,2,1,-1,0.023738131,10.01257949,-25.851206,22.892323,-3.0335636,3,5500,4.76e-15,0,10.863976,0.0041479,14.37481671,-3.204702874,0.289280151,0,1.0,2.77,3.77,0,1.903158307,6.428207427,0.0,6.04e-07,-3.909332,0.10250446,0.029145679,0.014648438,0.0,0.003883652,0.002837505,-0.296370868,11.01,0.77,1.25,19.25,9.61e-16,81.625,-4.53e-16,0.19762892,0.001062447,-0.2,0.51,0.31,0.942781,157.267,0.09,0.18,0.27,0.560879,1.76,-1.34,0.42,89,115,204,7.252,0,0,0,0,-11.703,6.291,0.137,0.72,5.04,3.956,-0.178,-0.097,0.335,-0.003,0.836,0.376,-0.026,0.678,0.89,-38,56,18,-0.41,6.3,5.89,-2.6,8.0,5.4,0.52,1.58,2.1,109.385685605,-32.3255611764,62.996765381,-0.015544587479,-11.2877794619,-0.348560021755,41.85,0.0,2.35844038633,0,46.1579250853,280.394,44.1,30.7,74.8
-0.18,1.29,1.11,0,0,0,0.07,0.76,0.83,0,0,0,1.26,14.45,15.71,-0.231333333333,-1.166,0,-0.310333333333,-0.1,2.08333333333,-3.02433333333,-0.696666666667,-0.148333333333,1.14966666667,-0.036,-0.0976666666667,-0.154,1.21566666667,0.00133333333333,0.0,0.0796666666667,-0.011,-0.00666666666667,0.100333333333,0.0373333333333,0.462,-0.0923333333333,0.014,0.0723333333333,-0.150666666667,-1.322,1,0,1,0.11,0.89,1.0,-0.65,-0.85,-1.5,0,-10.00137229,0,-1,-2,1.568296,123.5204393,-5.9026084,48.566441,45.173309,-1,0,4.05e-14,0,93.293823,-0.0050402,-24.28718833,-7.62402396,-1.432474137,0,1.64,0.0,1.64,0,-0.050391555,-0.251313329,0.0,5.14e-06,6.852705,6.7180271,1.9267434,0.48339844,0.39550781,0.022595935,0.024122097,1.379639189,0.24,0.53,-0.44,0.66,-2.47e-16,27.5,2.24e-15,12.951886,0.85357875,-0.02,0.49,0.47,0.653763,40.231,-0.04,0.07,0.03,0.157281,-0.77,-2.05,-2.82,0,146,146,-0.011,0,0,0,0,1.708,0.826,0.0,-0.13,0.194,-2.466,-0.241,-0.031,-0.254,0.201,-0.095,0.147,0.004,-0.194,0.32,-37,93,56,3.94,5.65,9.59,0.8,10.5,11.3,45.97,3.53,49.5,-0.602816612108,44.5580798598,2.28344959145,-1.65933475697,3.83185822525,0.0,-29.44,0.0,-20.1264002097,0,-0.0504693219771,255.79,18.8,42.7,61.5
